customer_id,age,gender,annual_income_k$,spending_score,spending_category,Spending_Intensity
C0095,59,Male,37,42.0,Medium,42.6271186440678
C0096,22,Female,86,55.5,Medium,59.40909090909091
C0097,56,Male,130,73.0,High,75.32142857142857
C0098,58,Male,77,59.5,Medium,60.827586206896555
C0099,28,Male,133,56.6,Medium,61.35
C0100,52,Female,112,71.0,High,73.15384615384616
C0101,64,Female,101,42.9,Medium,44.478125
C0102,33,Male,22,23.9,Low,24.566666666666666
C0103,28,Female,141,63.8,High,68.83571428571429
C0104,47,Male,98,56.3,Medium,58.38510638297872
C0105,42,Female,61,44.4,Medium,45.85238095238095
C0106,35,Female,139,86.8,High,90.77142857142857
C0107,58,Female,69,27.0,Low,28.189655172413794
C0108,62,Male,105,36.6,Medium,38.29354838709678
C0109,53,Male,81,61.3,Medium,62.82830188679245
C0110,32,Female,102,66.0,High,69.1875
C0111,61,Female,86,35.7,Medium,37.109836065573774
C0112,38,Male,85,69.1,High,71.33684210526316
C0113,67,Male,17,2.4,Low,2.653731343283582
C0114,67,Female,147,67.1,High,69.29402985074626
C0115,21,Male,63,39.1,Medium,42.1
C0116,32,Female,36,25.0,Low,26.125
C0117,70,Male,76,19.8,Low,20.885714285714286
C0118,20,Female,119,83.8,High,89.75
C0119,69,Female,140,81.3,High,83.32898550724637
C0120,38,Male,76,56.1,Medium,58.1
C0121,43,Male,136,57.8,Medium,60.962790697674414
C0122,35,Male,140,73.2,High,77.2
C0123,22,Male,129,68.8,High,74.66363636363636
C0124,31,Male,19,31.8,Low,32.41290322580645
C0125,54,Female,38,34.6,Medium,35.303703703703704
C0126,63,Male,90,44.1,Medium,45.52857142857143
C0127,38,Female,71,37.0,Medium,38.86842105263158
C0128,31,Male,118,81.7,High,85.50645161290323
C0129,59,Male,77,31.1,Low,32.405084745762714
C0130,49,Female,93,47.9,Medium,49.79795918367347
C0131,43,Female,109,60.0,Medium,62.53488372093023
C0132,59,Male,136,56.2,Medium,58.505084745762716
C0133,47,Female,150,78.8,High,81.99148936170212
C0134,27,Male,103,66.1,High,69.9148148148148
C0135,34,Male,123,88.7,High,92.31764705882354
C0136,26,Male,99,53.6,Medium,57.40769230769231
C0137,33,Female,105,81.2,High,84.38181818181819
C0138,65,Female,131,69.2,High,71.21538461538462
C0139,53,Male,84,38.7,Medium,40.28490566037736
C0140,52,Male,93,54.2,Medium,55.98846153846154
C0141,34,Male,79,58.8,Medium,61.1235294117647
C0142,65,Male,74,49.9,Medium,51.03846153846154
C0143,55,Female,45,13.5,Low,14.318181818181818
C0144,45,Male,64,46.4,Medium,47.82222222222222
C0145,55,Male,95,51.4,Medium,53.127272727272725
C0146,43,Female,45,51.3,Medium,52.34651162790698
C0147,41,Female,62,33.9,Medium,35.41219512195122
C0148,32,Male,64,58.0,Medium,60.0
C0149,26,Female,70,54.5,Medium,57.19230769230769
C0150,50,Male,138,64.3,High,67.06
C0151,49,Male,85,54.8,Medium,56.53469387755102
C0152,23,Female,149,87.5,High,93.97826086956522
C0153,66,Male,87,52.1,Medium,53.41818181818182
C0154,21,Female,40,48.5,Medium,50.404761904761905
C0155,25,Male,64,54.5,Medium,57.06
C0156,27,Male,90,71.4,High,74.73333333333333
C0157,58,Female,73,46.9,Medium,48.15862068965517
C0158,28,Female,107,80.5,High,84.32142857142857
C0159,68,Female,60,39.5,Medium,40.38235294117647
C0160,61,Male,92,40.9,Medium,42.40819672131148
C0161,45,Male,18,21.3,Low,21.7
C0162,56,Male,47,35.2,Medium,36.03928571428572
C0163,22,Male,85,66.7,High,70.56363636363636
C0164,42,Female,26,11.4,Low,12.019047619047619
C0165,42,Female,28,20.4,Low,21.066666666666666
C0166,56,Female,89,58.7,Medium,60.28928571428572
C0167,47,Male,47,21.7,Low,22.7
C0168,51,Female,140,56.0,Medium,58.745098039215684
C0169,34,Female,41,37.8,Medium,39.00588235294117
C0170,53,Female,18,40.2,Medium,40.53962264150944
C0171,18,Female,87,60.6,Medium,65.43333333333334
C0172,61,Male,135,82.2,High,84.41311475409836
C0173,64,Male,137,78.8,High,80.940625
C0174,25,Female,127,63.6,High,68.68
C0175,61,Male,102,65.5,High,67.17213114754098
C0176,52,Female,62,38.5,Medium,39.69230769230769
C0177,66,Male,28,33.7,Medium,34.124242424242425
C0178,35,Male,79,61.0,Medium,63.25714285714286
C0179,67,Female,137,58.2,Medium,60.244776119402985
C0180,59,Female,44,14.5,Low,15.245762711864407
C0181,39,Female,31,49.2,Medium,49.9948717948718
C0182,25,Female,117,54.9,Medium,59.58
C0183,36,Male,140,93.9,High,97.78888888888889
C0184,45,Female,33,44.1,Medium,44.833333333333336
C0185,28,Male,28,41.8,Medium,42.8
C0186,47,Female,53,56.3,Medium,57.42765957446808
C0187,18,Male,53,64.5,High,67.44444444444444
C0188,64,Female,92,59.8,Medium,61.2375
C0189,64,Male,36,19.8,Low,20.3625
C0190,34,Male,78,62.6,Medium,64.89411764705882
C0191,50,Female,45,13.6,Low,14.5
C0192,66,Female,121,60.1,Medium,61.93333333333334
C0193,29,Male,72,48.3,Medium,50.782758620689656
C0194,50,Female,148,81.1,High,84.05999999999999
C0195,24,Female,112,74.5,High,79.16666666666667
C0196,58,Male,130,68.0,High,70.24137931034483
C0197,37,Female,128,83.0,High,86.45945945945945
C0198,58,Female,91,66.6,High,68.16896551724138
C0199,50,Female,124,48.9,Medium,51.379999999999995
C0200,56,Female,93,39.8,Medium,41.46071428571428
C0201,30,Female,30,14.0,Low,15.0
C0202,27,Female,40,53.3,Medium,54.78148148148148
C0203,41,Male,68,47.4,Medium,49.05853658536585
C0204,66,Male,69,54.4,Medium,55.445454545454545
C0205,28,Female,82,43.3,Medium,46.22857142857143
C0206,52,Female,35,10.9,Low,11.573076923076924
C0207,67,Male,55,44.9,Medium,45.720895522388055
C0208,51,Female,76,61.5,Medium,62.990196078431374
C0209,18,Female,59,40.3,Medium,43.577777777777776
C0210,56,Male,34,23.1,Low,23.70714285714286
C0211,38,Female,55,26.2,Low,27.64736842105263
C0212,49,Female,15,39.2,Medium,39.506122448979596
C0213,19,Male,119,64.1,High,70.36315789473684
C0214,25,Female,130,74.2,High,79.4
C0215,41,Female,135,55.6,Medium,58.892682926829266
C0216,69,Female,89,60.4,Medium,61.689855072463764
C0217,37,Female,23,13.5,Low,14.121621621621621
C0218,33,Female,74,47.8,Medium,50.04242424242424
C0219,21,Male,88,65.7,High,69.89047619047619
C0220,33,Female,87,64.6,High,67.23636363636363
C0221,54,Male,131,84.0,High,86.42592592592592
C0222,23,Male,33,33.1,Medium,34.53478260869565
C0223,23,Female,74,62.4,Medium,65.61739130434782
C0224,64,Female,82,29.8,Low,31.08125
C0225,49,Male,65,37.9,Medium,39.22653061224489
C0226,70,Male,123,42.2,Medium,43.95714285714286
C0227,22,Female,44,40.6,Medium,42.6
C0228,66,Male,72,35.3,Medium,36.39090909090909
C0229,52,Male,53,53.7,Medium,54.71923076923077
C0230,67,Male,83,24.4,Low,25.638805970149253
C0231,26,Male,51,37.4,Medium,39.36153846153846
C0232,26,Male,33,33.1,Medium,34.36923076923077
C0233,60,Male,30,42.0,Medium,42.5
C0234,48,Female,57,52.6,Medium,53.7875
C0235,53,Male,93,35.3,Medium,37.054716981132074
C0236,28,Female,88,64.2,High,67.34285714285714
C0237,34,Female,127,72.4,High,76.13529411764706
C0238,51,Male,46,52.2,Medium,53.101960784313725
C0239,56,Female,134,61.1,Medium,63.49285714285715
C0240,45,Female,92,49.2,Medium,51.24444444444445
C0241,31,Female,118,55.5,Medium,59.306451612903224
C0242,52,Male,84,32.9,Low,34.51538461538461
C0243,66,Male,143,81.3,High,83.46666666666667
C0244,64,Male,141,65.4,High,67.603125
C0245,62,Male,127,68.7,High,70.7483870967742
C0246,30,Female,35,40.7,Medium,41.86666666666667
C0247,63,Male,25,25.0,Low,25.396825396825395
C0248,37,Male,125,49.8,Medium,53.178378378378376
C0249,43,Female,97,67.4,High,69.65581395348838
C0250,60,Male,79,33.3,Medium,34.61666666666667
C0251,59,Male,21,5.7,Low,6.055932203389831
C0252,41,Male,38,35.5,Medium,36.426829268292686
C0253,46,Female,73,28.1,Low,29.68695652173913
C0254,51,Male,20,33.3,Medium,33.692156862745094
C0255,46,Female,83,37.7,Medium,39.504347826086956
C0256,25,Female,25,21.1,Low,22.1
C0257,33,Female,59,58.5,Medium,60.28787878787879
C0258,32,Female,135,67.5,High,71.71875
C0259,22,Female,147,68.1,High,74.78181818181818
C0260,39,Male,128,85.5,High,88.78205128205128
C0261,19,Female,86,38.8,Medium,43.32631578947368
C0262,55,Female,61,52.2,Medium,53.30909090909091
C0263,53,Female,126,50.3,Medium,52.677358490566036
C0264,32,Male,140,61.6,Medium,65.975
C0265,55,Female,38,18.7,Low,19.39090909090909
C0266,32,Female,135,61.4,Medium,65.61875
C0267,18,Male,104,72.6,High,78.37777777777777
C0268,22,Female,119,52.0,Medium,57.40909090909091
C0269,63,Female,100,31.7,Low,33.287301587301585
C0270,58,Male,97,63.0,Medium,64.67241379310344
C0271,21,Female,41,29.6,Low,31.552380952380954
C0272,32,Male,56,35.8,Medium,37.55
C0273,22,Female,99,50.0,Medium,54.5
C0274,20,Female,120,54.1,Medium,60.1
C0275,39,Female,141,84.4,High,88.01538461538462
C0276,22,Male,88,59.6,Medium,63.6
C0277,50,Male,117,71.6,High,73.94
C0278,33,Male,24,28.7,Low,29.427272727272726
C0279,35,Male,131,83.0,High,86.74285714285715
C0280,60,Female,37,27.3,Low,27.916666666666668
C0281,49,Male,95,37.7,Medium,39.638775510204084
C0282,31,Male,79,52.5,Medium,55.04838709677419
C0283,52,Male,97,71.0,High,72.86538461538461
C0284,26,Female,44,21.5,Low,23.192307692307693
C0285,64,Female,118,69.3,High,71.14375
C0286,54,Female,146,86.9,High,89.60370370370372
C0287,54,Female,15,20.7,Low,20.977777777777778
C0288,48,Female,133,67.1,High,69.87083333333332
C0289,33,Male,120,86.7,High,90.33636363636364
C0290,68,Male,28,3.2,Low,3.611764705882353
C0291,48,Female,63,40.0,Medium,41.3125
C0292,69,Female,147,64.2,High,66.3304347826087
C0293,44,Male,107,67.0,High,69.43181818181819
C0294,30,Female,142,77.4,High,82.13333333333334
C0295,24,Female,128,90.4,High,95.73333333333333
C0296,24,Male,28,16.9,Low,18.066666666666666
C0297,60,Female,67,22.0,Low,23.116666666666667
C0298,45,Female,83,54.0,Medium,55.84444444444444
C0299,40,Female,48,19.8,Low,21.0
C0300,45,Female,88,42.7,Medium,44.65555555555556
